Problem,Method,Category,N_Points,Result,Exact,Error,RelError,N_Eval,Time_Mean_us,Time_Std_us,RecursionDepth,FOM_Eval,FOM_Time,Difficulty
Weak_Singular,Midpoint_n50,Newton-Cotes,50,1.415054412710169e+00,1.428571285814286e+00,1.352e-02,9.462e-03,50,0.870800,0.046634,0,1.094656e+02,6.285345e+09,Hard
Weak_Singular,Midpoint_n200,Newton-Cotes,200,1.423447854701491e+00,1.428571285814286e+00,5.123e-03,3.586e-03,200,3.940800,1.874073,0,1.904795e+02,9.667046e+09,Hard
Weak_Singular,Trapezium_n50,Newton-Cotes,50,1.137006113841773e+01,1.428571285814286e+00,9.941e+00,6.959e+00,51,0.825300,0.016757,0,1.983932e-04,1.225985e+04,Hard
Weak_Singular,Trapezium_n200,Newton-Cotes,200,3.906403338392272e+00,1.428571285814286e+00,2.478e+00,1.734e+00,201,3.151200,0.007414,0,8.103268e-04,5.168688e+04,Hard
Weak_Singular,Simpson_n50,Newton-Cotes,50,8.048915707906017e+00,1.428571285814286e+00,6.620e+00,4.634e+00,51,0.841700,0.012884,0,4.473719e-04,2.710700e+04,Hard
Weak_Singular,Simpson_n200,Newton-Cotes,200,3.077685192668381e+00,1.428571285814286e+00,1.649e+00,1.154e+00,201,3.226800,0.013189,0,1.829375e-03,1.139532e+05,Hard
Weak_Singular,Simpson38_n51,Newton-Cotes,51,8.732166600860898e+00,1.428571285814286e+00,7.304e+00,5.113e+00,52,0.875200,0.019798,0,3.605149e-04,2.141999e+04,Hard
Weak_Singular,Boole_n100,Newton-Cotes,100,4.512354939948692e+00,1.428571285814286e+00,3.084e+00,2.159e+00,101,1.656100,0.019992,0,1.041144e-03,6.349589e+04,Hard
Weak_Singular,Gauss2_n25,Gaussian,25,1.418615201477086e+00,1.428571285814286e+00,9.956e-03,6.969e-03,50,0.833800,0.007026,0,2.017683e+02,1.209932e+10,Hard
Weak_Singular,Gauss3_n25,Gaussian,25,1.422397401675639e+00,1.428571285814286e+00,6.174e-03,4.322e-03,75,1.279900,0.014418,0,3.498016e+02,2.049779e+10,Hard
Weak_Singular,Gauss5_n25,Gaussian,25,1.425302810928717e+00,1.428571285814286e+00,3.268e-03,2.288e-03,125,2.071200,0.010898,0,7.488584e+02,4.519472e+10,Hard
Weak_Singular,Gauss7_n25,Gaussian,25,1.426456174949964e+00,1.428571285814286e+00,2.115e-03,1.481e-03,175,2.858300,0.013624,0,1.277308e+03,7.820345e+10,Hard
Weak_Singular,Gauss10_n25,Gaussian,25,1.427251521297932e+00,1.428571285814286e+00,1.320e-03,9.238e-04,250,4.054000,0.020050,0,2.296503e+03,1.416196e+11,Hard
Weak_Singular,Gauss5_n50,Gaussian,50,1.426559357831882e+00,1.428571285814286e+00,2.012e-03,1.408e-03,250,4.093600,0.011342,0,9.881779e+02,6.034895e+10,Hard
Weak_Singular,Romberg_k8,Extrapolation,8,3.785421914784094e+00,1.428571285814286e+00,2.357e+00,1.650e+00,129,2.468100,0.034198,0,1.395552e-03,7.294124e+04,Hard
Weak_Singular,ClenshawCurtis_n50,Chebyshev,50,-8.185268923188275e+00,1.428571285814286e+00,9.614e+00,6.730e+00,51,13.886600,0.720570,0,2.121466e-04,7.791306e+02,Hard
Weak_Singular,TanhSinh_lv5,DoubleExp,5,1.428571285813755e+00,1.428571285814286e+00,5.311e-13,3.718e-13,199,40.413500,0.184718,0,1.781329e+22,8.771437e+28,Hard
Weak_Singular,MonteCarlo_1e4,Stochastic,10000,1.428864885669547e+00,1.428571285814286e+00,2.936e-04,2.055e-04,10000,178.127200,0.262043,0,1.160081e+03,6.512655e+10,Hard
Weak_Singular,QuasiMC_1e4,Quasi-Random,10000,1.528586928986645e+00,1.428571285814286e+00,1.000e-01,7.001e-02,10000,300.758900,5.677116,0,9.996872e-03,3.323882e+05,Hard
Cos_50pi,Midpoint_n50,Newton-Cotes,50,-7.941634775360138e-18,0.000000000000000e+00,7.942e-18,7.942e-18,50,0.378500,0.042396,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Midpoint_n200,Newton-Cotes,200,7.938094626069869e-17,0.000000000000000e+00,7.938e-17,7.938e-17,200,2.023300,0.074190,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Trapezium_n50,Newton-Cotes,50,0.000000000000000e+00,0.000000000000000e+00,0.000e+00,0.000e+00,51,0.517000,0.035567,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Trapezium_n200,Newton-Cotes,200,8.881784197001252e-17,0.000000000000000e+00,8.882e-17,8.882e-17,201,1.906900,0.104975,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Simpson_n50,Newton-Cotes,50,-3.333333333333334e-01,0.000000000000000e+00,3.333e-01,3.333e-01,51,0.524200,0.029068,0,1.764706e-01,1.716902e+07,Very_Hard
Cos_50pi,Simpson_n200,Newton-Cotes,200,1.199040866595169e-16,0.000000000000000e+00,1.199e-16,1.199e-16,201,1.951400,0.117688,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Simpson38_n51,Newton-Cotes,51,-3.657205257588751e-16,0.000000000000000e+00,3.657e-16,3.657e-16,52,0.596500,0.176977,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Boole_n100,Newton-Cotes,100,2.222222222222222e-02,0.000000000000000e+00,2.222e-02,2.222e-02,101,0.894400,0.057950,0,2.004950e+01,2.264088e+09,Very_Hard
Cos_50pi,Gauss2_n25,Gaussian,25,2.406185145194068e-01,0.000000000000000e+00,2.406e-01,2.406e-01,50,0.543600,0.037705,0,3.454394e-01,3.177331e+07,Very_Hard
Cos_50pi,Gauss3_n25,Gaussian,25,-2.245420047237442e-02,0.000000000000000e+00,2.245e-02,2.245e-02,75,0.779000,0.024739,0,2.644500e+01,2.546052e+09,Very_Hard
Cos_50pi,Gauss5_n25,Gaussian,25,-3.080331641990286e-05,0.000000000000000e+00,3.080e-05,3.080e-05,125,1.099700,0.046208,0,8.431310e+06,9.583647e+14,Very_Hard
Cos_50pi,Gauss7_n25,Gaussian,25,-8.316655790707730e-09,0.000000000000000e+00,8.317e-09,8.317e-09,175,1.711100,0.053890,0,8.261606e+13,8.449425e+21,Very_Hard
Cos_50pi,Gauss10_n25,Gaussian,25,3.957112415520213e-15,0.000000000000000e+00,3.957e-15,3.957e-15,250,2.398900,0.077888,0,2.554484e+26,2.662141e+34,Very_Hard
Cos_50pi,Gauss5_n50,Gaussian,50,1.876276911616514e-16,0.000000000000000e+00,1.876e-16,1.876e-16,250,2.277700,0.062103,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,Romberg_k8,Extrapolation,8,-1.722181217511932e-16,0.000000000000000e+00,1.722e-16,1.722e-16,129,1.784500,0.349606,0,1.000000e+20,1.000000e+20,Very_Hard
Cos_50pi,ClenshawCurtis_n50,Chebyshev,50,-1.961371369053552e-02,0.000000000000000e+00,1.961e-02,1.961e-02,51,13.120900,0.348413,0,5.096948e+01,1.981147e+08,Very_Hard
Cos_50pi,TanhSinh_lv5,DoubleExp,5,-3.251976203930544e-13,0.000000000000000e+00,3.252e-13,3.252e-13,199,38.621600,1.927580,0,4.751735e+22,2.448359e+29,Very_Hard
Cos_50pi,MonteCarlo_1e4,Stochastic,10000,2.369031206763307e-03,0.000000000000000e+00,2.369e-03,2.369e-03,10000,187.299300,2.054035,0,1.781798e+01,9.513105e+08,Very_Hard
Cos_50pi,QuasiMC_1e4,Quasi-Random,10000,1.385558334732195e-17,0.000000000000000e+00,1.386e-17,1.386e-17,10000,216.804600,9.881624,0,1.000000e+20,1.000000e+20,Very_Hard
Sine,Midpoint_n50,Newton-Cotes,50,2.000329024698626e+00,2.000000000000000e+00,3.290e-04,1.645e-04,50,0.386900,0.067249,0,1.847451e+05,2.387505e+13,Easy
Sine,Midpoint_n200,Newton-Cotes,200,2.000020561823810e+00,2.000000000000000e+00,2.056e-05,1.028e-05,200,1.551100,0.460475,0,1.182624e+07,1.524884e+15,Easy
Sine,Trapezium_n50,Newton-Cotes,50,1.999341983076262e+00,2.000000000000000e+00,6.580e-04,3.290e-04,51,0.426500,0.081259,0,4.528514e+04,5.415104e+12,Easy
Sine,Trapezium_n200,Newton-Cotes,200,1.999958876479216e+00,2.000000000000000e+00,4.112e-05,2.056e-05,201,1.474900,0.031373,0,2.941869e+06,4.009192e+14,Easy
Sine,Simpson_n50,Newton-Cotes,50,2.000000173253139e+00,2.000000000000000e+00,1.733e-07,8.663e-08,51,0.446400,0.104886,0,6.532322e+11,7.463003e+19,Easy
Sine,Simpson_n200,Newton-Cotes,200,2.000000000676473e+00,2.000000000000000e+00,6.765e-10,3.382e-10,201,1.531100,0.045892,0,1.087184e+16,1.427235e+24,Easy
Sine,Simpson38_n51,Newton-Cotes,51,2.000000360289267e+00,2.000000000000000e+00,3.603e-07,1.801e-07,52,0.463000,0.118728,0,1.481474e+11,1.663858e+19,Easy
Sine,Boole_n100,Newton-Cotes,100,1.999999999995929e+00,2.000000000000000e+00,4.071e-12,2.035e-12,101,0.842900,0.164732,0,5.974255e+20,7.158616e+28,Easy
Sine,Gauss2_n25,Gaussian,25,1.999999884494289e+00,2.000000000000000e+00,1.155e-07,5.775e-08,50,0.424000,0.074832,0,1.499074e+12,1.767776e+20,Easy
Sine,Gauss3_n25,Gaussian,25,2.000000000003908e+00,2.000000000000000e+00,3.908e-12,1.954e-12,75,0.671500,0.119206,0,8.728392e+20,9.748763e+28,Easy
Sine,Gauss5_n25,Gaussian,25,2.000000000000000e+00,2.000000000000000e+00,4.441e-16,2.220e-16,125,1.031500,0.115064,0,1.000000e+20,1.000000e+20,Easy
Sine,Gauss7_n25,Gaussian,25,2.000000000000000e+00,2.000000000000000e+00,4.441e-16,2.220e-16,175,1.364400,0.104479,0,1.000000e+20,1.000000e+20,Easy
Sine,Gauss10_n25,Gaussian,25,2.000000000000000e+00,2.000000000000000e+00,4.441e-16,2.220e-16,250,1.870900,0.118322,0,1.000000e+20,1.000000e+20,Easy
Sine,Gauss5_n50,Gaussian,50,2.000000000000000e+00,2.000000000000000e+00,4.441e-16,2.220e-16,250,1.951300,0.084415,0,1.000000e+20,1.000000e+20,Easy
Sine,Romberg_k8,Extrapolation,8,2.000000000000000e+00,2.000000000000000e+00,4.441e-16,2.220e-16,129,1.444200,0.182892,0,1.000000e+20,1.000000e+20,Easy
Sine,ClenshawCurtis_n50,Chebyshev,50,2.000000000000000e+00,2.000000000000000e+00,4.441e-16,2.220e-16,51,13.941500,1.902118,0,1.000000e+20,1.000000e+20,Easy
Sine,TanhSinh_lv5,DoubleExp,5,2.000000000000000e+00,2.000000000000000e+00,0.000e+00,0.000e+00,199,35.460400,0.995780,0,1.000000e+20,1.000000e+20,Easy
Sine,MonteCarlo_1e4,Stochastic,10000,1.998588344982606e+00,2.000000000000000e+00,1.412e-03,7.058e-04,10000,167.532800,1.202616,0,5.018141e+01,2.995318e+09,Easy
Sine,QuasiMC_1e4,Quasi-Random,10000,1.999993174916736e+00,2.000000000000000e+00,6.825e-06,3.413e-06,10000,191.358600,9.258985,0,2.146763e+06,1.121853e+14,Easy
Sin_times_Cos,Midpoint_n50,Newton-Cotes,50,-3.051884935757553e-18,5.000000000000000e-01,5.000e-01,1.000e+00,50,0.741500,0.562762,0,8.000000e-02,5.394471e+06,Easy
Sin_times_Cos,Midpoint_n200,Newton-Cotes,200,7.575214394112499e-18,5.000000000000000e-01,5.000e-01,1.000e+00,200,2.220300,0.434676,0,2.000000e-02,1.801558e+06,Easy
Sin_times_Cos,Trapezium_n50,Newton-Cotes,50,-1.072519563137654e-16,5.000000000000000e-01,5.000e-01,1.000e+00,51,0.609000,0.095094,0,7.843137e-02,6.568144e+06,Easy
Sin_times_Cos,Trapezium_n200,Newton-Cotes,200,1.046360549402590e-17,5.000000000000000e-01,5.000e-01,1.000e+00,201,2.170100,0.036705,0,1.990050e-02,1.843233e+06,Easy
Sin_times_Cos,Simpson_n50,Newton-Cotes,50,6.975736996017263e-18,5.000000000000000e-01,5.000e-01,1.000e+00,51,0.622300,0.094411,0,7.843137e-02,6.427768e+06,Easy
Sin_times_Cos,Simpson_n200,Newton-Cotes,200,-5.369864208392457e-17,5.000000000000000e-01,5.000e-01,1.000e+00,201,2.248700,0.059357,0,1.990050e-02,1.778806e+06,Easy
Sin_times_Cos,Simpson38_n51,Newton-Cotes,51,-9.424938772192441e-17,5.000000000000000e-01,5.000e-01,1.000e+00,52,0.655200,0.135685,0,7.692308e-02,6.105006e+06,Easy
Sin_times_Cos,Boole_n100,Newton-Cotes,100,3.193337380399014e-17,5.000000000000000e-01,5.000e-01,1.000e+00,101,1.231800,0.162517,0,3.960396e-02,3.247280e+06,Easy
Sin_times_Cos,Gauss2_n25,Gaussian,25,3.139081648207769e-17,5.000000000000000e-01,5.000e-01,1.000e+00,50,0.615500,0.101130,0,8.000000e-02,6.498781e+06,Easy
Sin_times_Cos,Gauss3_n25,Gaussian,25,7.760507408069206e-17,5.000000000000000e-01,5.000e-01,1.000e+00,75,0.943700,0.124549,0,5.333333e-02,4.238635e+06,Easy
Sin_times_Cos,Gauss5_n25,Gaussian,25,1.410543068745444e-16,5.000000000000000e-01,5.000e-01,1.000e+00,125,1.443000,0.112917,0,3.200000e-02,2.772003e+06,Easy
Sin_times_Cos,Gauss7_n25,Gaussian,25,-5.913027063030259e-18,5.000000000000000e-01,5.000e-01,1.000e+00,175,1.974800,0.128890,0,2.285714e-02,2.025522e+06,Easy
Sin_times_Cos,Gauss10_n25,Gaussian,25,8.913564715968006e-17,5.000000000000000e-01,5.000e-01,1.000e+00,250,2.746300,0.145910,0,1.600000e-02,1.456505e+06,Easy
Sin_times_Cos,Gauss5_n50,Gaussian,50,-1.778233893315788e-16,5.000000000000000e-01,5.000e-01,1.000e+00,250,2.771700,0.069539,0,1.600000e-02,1.443158e+06,Easy
Sin_times_Cos,Romberg_k8,Extrapolation,8,4.891542637285542e-18,5.000000000000000e-01,5.000e-01,1.000e+00,129,1.903500,0.237567,0,3.100775e-02,2.101392e+06,Easy
Sin_times_Cos,ClenshawCurtis_n50,Chebyshev,50,3.673502124123348e-17,5.000000000000000e-01,5.000e-01,1.000e+00,51,13.666900,1.101833,0,7.843137e-02,2.926779e+05,Easy
Sin_times_Cos,TanhSinh_lv5,DoubleExp,5,4.409989113605554e-17,5.000000000000000e-01,5.000e-01,1.000e+00,199,39.741200,0.326083,0,2.010050e-02,1.006512e+05,Easy
Sin_times_Cos,MonteCarlo_1e4,Stochastic,10000,1.641496893305711e-04,5.000000000000000e-01,4.998e-01,9.997e-01,10000,196.986900,13.814080,0,4.002628e-04,2.031926e+04,Easy
Sin_times_Cos,QuasiMC_1e4,Quasi-Random,10000,3.836655347809495e-19,5.000000000000000e-01,5.000e-01,1.000e+00,10000,260.285800,18.395374,0,4.000000e-04,1.536772e+04,Easy
Rational_1over1+x2,Midpoint_n50,Newton-Cotes,50,7.854064967307507e-01,7.853981633974483e-01,8.333e-06,1.061e-05,50,0.149700,0.010752,0,2.880000e+08,9.619239e+16,Medium
Rational_1over1+x2,Midpoint_n200,Newton-Cotes,200,7.853986842307813e-01,7.853981633974483e-01,5.208e-07,6.631e-07,200,0.502500,0.002062,0,1.843200e+10,7.336119e+18,Medium
Rational_1over1+x2,Trapezium_n50,Newton-Cotes,50,7.853814967308133e-01,7.853981633974483e-01,1.667e-05,2.122e-05,51,0.148400,0.009656,0,7.058824e+07,2.425876e+16,Medium
Rational_1over1+x2,Trapezium_n200,Newton-Cotes,200,7.853971217307825e-01,7.853981633974483e-01,1.042e-06,1.326e-06,201,0.500100,0.001221,0,4.585075e+09,1.842831e+18,Medium
Rational_1over1+x2,Simpson_n50,Newton-Cotes,50,7.853981633968133e-01,7.853981633974483e-01,6.349e-13,8.084e-13,51,0.150500,0.012994,0,4.863727e+22,1.648173e+31,Medium
Rational_1over1+x2,Simpson_n200,Newton-Cotes,200,7.853981633974488e-01,7.853981633974483e-01,5.551e-16,7.068e-16,201,0.501300,0.001487,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,Simpson38_n51,Newton-Cotes,51,7.853981633949115e-01,7.853981633974483e-01,2.537e-12,3.230e-12,52,0.153900,0.016849,0,2.988421e+21,1.009733e+30,Medium
Rational_1over1+x2,Boole_n100,Newton-Cotes,100,7.853981633974800e-01,7.853981633974483e-01,3.175e-14,4.043e-14,101,0.289800,0.029546,0,9.820330e+24,3.422544e+33,Medium
Rational_1over1+x2,Gauss2_n25,Gaussian,25,7.853981633979000e-01,7.853981633974483e-01,4.517e-13,5.752e-13,50,0.116300,0.011507,0,9.800182e+22,4.213320e+31,Medium
Rational_1over1+x2,Gauss3_n25,Gaussian,25,7.853981633974181e-01,7.853981633974483e-01,3.020e-14,3.845e-14,75,0.213700,0.010277,0,1.462111e+25,5.131416e+33,Medium
Rational_1over1+x2,Gauss5_n25,Gaussian,25,7.853981633974482e-01,7.853981633974483e-01,1.110e-16,1.414e-16,125,0.332900,0.009148,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,Gauss7_n25,Gaussian,25,7.853981633974484e-01,7.853981633974483e-01,1.110e-16,1.414e-16,175,0.452500,0.014514,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,Gauss10_n25,Gaussian,25,7.853981633974474e-01,7.853981633974483e-01,8.882e-16,1.131e-15,250,0.627900,0.007049,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,Gauss5_n50,Gaussian,50,7.853981633974482e-01,7.853981633974483e-01,1.110e-16,1.414e-16,250,0.627700,0.002147,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,Romberg_k8,Extrapolation,8,7.853981633974483e-01,7.853981633974483e-01,0.000e+00,0.000e+00,129,0.700600,0.042209,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,ClenshawCurtis_n50,Chebyshev,50,7.706982834454675e-01,7.853981633974483e-01,1.470e-02,1.872e-02,51,12.753000,0.794463,0,9.074073e+01,3.628775e+08,Medium
Rational_1over1+x2,TanhSinh_lv5,DoubleExp,5,7.853981633974476e-01,7.853981633974483e-01,6.661e-16,8.481e-16,199,37.358000,0.269582,0,1.000000e+20,1.000000e+20,Medium
Rational_1over1+x2,MonteCarlo_1e4,Stochastic,10000,7.854041340136887e-01,7.853981633974483e-01,5.971e-06,7.602e-06,10000,25.098600,0.019179,0,2.805186e+06,1.117666e+15,Medium
Rational_1over1+x2,QuasiMC_1e4,Quasi-Random,10000,7.854834925458267e-01,7.853981633974483e-01,8.533e-05,1.086e-04,10000,140.880400,4.291863,0,1.373426e+04,9.748877e+11,Medium
